,time,type,fracSize,low,high,note,tokenPriceA,tokenPriceB,cumFees
39,2021-04-02 14:58:15.211,base,1,1810.1352974921822,2123.1301241334945,hold,2062.364050464879,1.0003314599287094,0.1076961463893123
40,2021-04-02 15:58:15.211,base,1,1810.1352974921822,2123.1301241334945,hold,2059.7845917401755,0.9997429744322744,0.1077397913912219
41,2021-04-02 16:58:15.211,base,1,1810.1352974921822,2123.1301241334945,hold,2052.4082581928224,0.9985737038159016,0.107790053254276
42,2021-04-02 17:58:15.211,base,1,1810.1352974921822,2123.1301241334945,hold,2049.335154322722,1.000426449964333,0.1078308074073886
43,2021-04-02 18:58:15.211,base,1,1810.1352974921822,2123.1301241334945,hold,2060.7383519639875,0.999850349833664,0.1078731804340293
44,2021-04-02 19:58:15.211,base,1,1810.1352974921822,2123.1301241334945,hold,2093.926749137308,1.0010185312793147,0.1079425009691667
45,2021-04-02 20:58:15.211,base,1,1810.1352974921822,2123.1301241334945,hold,2092.8530992323454,1.000148720812448,0.1079777315094012
46,2021-04-02 21:58:15.211,base,1,1810.1352974921822,2123.1301241334945,hold,2104.880760608695,1.0000756853735573,0.1080220784133457
47,2021-04-02 22:58:15.211,base,1,1966.7849122970033,2298.862299922405,stop,2132.4626112087226,0.9979467831318624,0.108342823257764
48,2021-04-02 23:58:15.211,base,1,1966.7849122970033,2298.862299922405,hold,2115.1813045239765,0.9994315783122244,0.1085437699338033
49,2021-04-03 00:58:15.211,base,1,1966.7849122970033,2298.862299922405,hold,2091.6589564519377,0.999241747843959,0.1085791028822708
50,2021-04-03 01:58:15.211,base,1,1966.7849122970033,2298.862299922405,hold,2104.5940009200194,0.998894293896044,0.1086081525197044
51,2021-04-03 02:58:15.211,base,1,1966.7849122970033,2298.862299922405,hold,2092.972699173867,1.0006461607167405,0.1086418492109146
52,2021-04-03 03:58:15.211,base,1,1966.7849122970033,2298.862299922405,hold,2095.2295294402725,1.0007850387244883,0.1086811486926026
53,2021-04-03 04:58:15.211,base,1,1966.7849122970033,2298.862299922405,hold,2100.624616502394,0.9978837383700032,0.1087179884356523
54,2021-04-03 05:58:15.211,base,1,1966.7849122970033,2298.862299922405,hold,2120.6169185579,1.0005411033256288,0.1087463780140698
55,2021-04-03 06:58:15.211,base,1,1966.7849122970033,2298.862299922405,hold,2111.79110379699,0.999602547014424,0.1087857306421682
56,2021-04-03 07:58:15.211,base,1,1966.7849122970033,2298.862299922405,hold,2097.232885728645,0.9990897533124358,0.1088197314470782
57,2021-04-03 08:58:15.211,base,1,1966.7849122970033,2298.862299922405,hold,2096.7815537096594,0.9991251179698788,0.1088760713893454
58,2021-04-03 09:58:15.211,base,1,1966.7849122970033,2298.862299922405,hold,2105.80376204518,0.9990819027368398,0.1089218801444065
59,2021-04-03 10:58:15.211,base,1,1966.7849122970033,2298.862299922405,hold,2097.194967541004,1.000717641711882,0.10894943565818
60,2021-04-03 11:58:15.211,base,1,1966.7849122970033,2298.862299922405,hold,2098.4436491012725,0.9993789085549496,0.1089819367501727
61,2021-04-03 12:58:15.211,base,1,1966.7849122970033,2298.862299922405,hold,2116.214706201133,0.999955246376972,0.1090261396561047
62,2021-04-03 13:58:15.211,base,1,1966.7849122970033,2298.862299922405,hold,2095.8831845677214,1.001644376765497,0.1090830061013161
63,2021-04-03 14:58:15.211,base,1,1966.7849122970033,2298.862299922405,hold,2083.797583239193,1.000034709504063,0.109124743499609
64,2021-04-03 15:58:15.211,base,1,1966.7849122970033,2298.862299922405,hold,2073.227545280003,1.0006500068299446,0.109178672390662
65,2021-04-03 16:58:15.211,base,1,1966.7849122970033,2298.862299922405,hold,2041.313525738277,1.000202996795844,0.1092631873867939
66,2021-04-03 17:58:15.211,base,1,1966.7849122970033,2298.862299922405,hold,2063.301844330052,0.9996483329164598,0.1093326857366705
67,2021-04-03 18:58:15.211,base,1,1966.7849122970033,2298.862299922405,hold,2082.3991389179337,0.999849174355688,0.1093867061504837
68,2021-04-03 19:58:15.211,base,1,1966.7849122970033,2298.862299922405,hold,2051.9918555198005,0.9999800611647922,0.1094345171554422
69,2021-04-03 20:58:15.211,base,1,1966.7849122970033,2298.862299922405,hold,2035.2650957262624,1.001157088820675,0.10948192036934
70,2021-04-03 21:58:15.211,base,1,1966.7849122970033,2298.862299922405,hold,2034.8815267909488,0.9998419755561267,0.1095413063236925
71,2021-04-03 22:58:15.211,base,1,1857.445272458726,2167.828465245268,new,2013.1211974526743,0.9995683660076212,0.109594020416407
72,2021-04-03 23:58:15.211,base,1,1857.445272458726,2167.828465245268,hold,2005.2821814895124,0.9997808790487572,0.1096705753975562
73,2021-04-04 00:58:15.211,base,1,1857.445272458726,2167.828465245268,hold,2009.0789609956228,0.9991798265062112,0.1097209450738387
74,2021-04-04 01:58:15.211,base,1,1857.445272458726,2167.828465245268,hold,2016.679617201955,0.9984900240301052,0.1097493858895765
75,2021-04-04 02:58:15.211,base,1,1857.445272458726,2167.828465245268,hold,2011.0899056739927,1.0000385958444404,0.1098025921448896
76,2021-04-04 03:58:15.211,base,1,1857.445272458726,2167.828465245268,hold,2015.9920163424856,0.997811782256992,0.1098176396458199
77,2021-04-04 04:58:15.211,base,1,1857.445272458726,2167.828465245268,hold,2011.6796611044008,0.9982128263333984,0.1098398230710284
78,2021-04-04 05:58:15.211,base,1,1857.445272458726,2167.828465245268,hold,2012.4981418852435,0.9992065938427542,0.1098600236219348
79,2021-04-04 06:58:15.211,base,1,1857.445272458726,2167.828465245268,hold,2024.407325152682,0.9993747956432558,0.1098926226114791
80,2021-04-04 07:58:15.211,base,1,1857.445272458726,2167.828465245268,hold,2039.9546356134224,0.9998514264602788,0.1099203586472074
81,2021-04-04 08:58:15.211,base,1,1857.445272458726,2167.828465245268,hold,2051.4772536275814,0.9997596773219156,0.1099812883326701
82,2021-04-04 09:58:15.211,base,1,1857.445272458726,2167.828465245268,hold,2054.312336695945,0.9997565789653328,0.1100316826219127
83,2021-04-04 10:58:15.211,base,1,1857.445272458726,2167.828465245268,hold,2043.9268669654657,0.9995050367945628,0.1100595233457031
84,2021-04-04 11:58:15.211,base,1,1857.445272458726,2167.828465245268,hold,2065.776788771812,0.9984952627033556,0.1100974471762541
85,2021-04-04 12:58:15.211,base,1,1857.445272458726,2167.828465245268,hold,2082.3637472259725,0.9970198129753686,0.1101360344110432
86,2021-04-04 13:58:15.211,base,1,1857.445272458726,2167.828465245268,hold,2084.686689242994,1.0002285069164545,0.1101697226313793
87,2021-04-04 14:58:15.211,base,1,1857.445272458726,2167.828465245268,hold,2073.055516382569,1.0022367172572189,0.110242117363591
88,2021-04-04 15:58:15.211,base,1,1857.445272458726,2167.828465245268,hold,2069.4453289506937,0.9985330634913828,0.1103034807764384
89,2021-04-04 16:58:15.211,base,1,1857.445272458726,2167.828465245268,hold,2079.041508828506,0.9970272395584244,0.1103387427265037
90,2021-04-04 17:58:15.211,base,1,1857.445272458726,2167.828465245268,hold,2069.92787602273,1.0018880932694123,0.1103695526705107
91,2021-04-04 18:58:15.211,base,1,1857.445272458726,2167.828465245268,hold,2059.8152439577752,1.000551492708028,0.1104001395675363
92,2021-04-04 19:58:15.211,base,1,1857.445272458726,2167.828465245268,hold,2057.48656265235,0.999388707674853,0.110429512452374
93,2021-04-04 20:58:15.211,base,1,1857.445272458726,2167.828465245268,hold,2069.497845172908,0.9977508770366736,0.1104614396663211
94,2021-04-04 21:58:15.211,base,1,1857.445272458726,2167.828465245268,hold,2063.90940317292,0.999795861149722,0.110496223718446
95,2021-04-04 22:58:15.211,base,1,1914.2421185824294,2240.8325442377804,new,2074.005628875576,0.9966458600982632,0.1105237401319735
96,2021-04-04 23:58:15.211,base,1,1914.2421185824294,2240.8325442377804,hold,2061.3216858871456,0.999550284442617,0.1105433889187424
97,2021-04-05 00:58:15.211,base,1,1914.2421185824294,2240.8325442377804,hold,2056.783649300148,1.000228286790802,0.1105641035696959
98,2021-04-05 01:58:15.211,base,1,1914.2421185824294,2240.8325442377804,hold,2048.791143324329,0.9998121641223396,0.1105962522471977
99,2021-04-05 02:58:15.211,base,1,1914.2421185824294,2240.8325442377804,hold,2031.605150592028,0.9997091606109724,0.1106222867582711
100,2021-04-05 03:58:15.211,base,1,1914.2421185824294,2240.8325442377804,hold,2030.1386128367028,0.9995857054467836,0.1106484107578621
101,2021-04-05 04:58:15.211,base,1,1914.2421185824294,2240.8325442377804,hold,2017.9096274712876,0.9988909267781496,0.1106851742712317
102,2021-04-05 05:58:15.211,base,1,1914.2421185824294,2240.8325442377804,hold,2018.5188584044363,0.9995498604195604,0.1107258462562922
103,2021-04-05 06:58:15.211,base,1,1914.2421185824294,2240.8325442377804,hold,2025.738115815967,0.9998845632270495,0.1107612433245037
104,2021-04-05 07:58:15.211,base,1,1914.2421185824294,2240.8325442377804,hold,2022.8963951663568,1.000431720654505,0.1107869300739683
105,2021-04-05 08:58:15.211,base,1,1914.2421185824294,2240.8325442377804,hold,2037.687045086515,0.9991014233277,0.1108190672457713
106,2021-04-05 09:58:15.211,base,1,1914.2421185824294,2240.8325442377804,hold,2039.712576096864,0.9994345705578612,0.110839979375328
107,2021-04-05 10:58:15.211,base,1,1914.2421185824294,2240.8325442377804,hold,2048.602318414141,1.0001365236263895,0.1108830753026513
108,2021-04-05 11:58:15.211,base,1,1914.2421185824294,2240.8325442377804,hold,2066.702454935356,0.9985560779398382,0.1109295156757812
109,2021-04-05 12:58:15.211,base,1,1914.2421185824294,2240.8325442377804,hold,2074.1642920118857,1.0003563322405855,0.1109813666043153
110,2021-04-05 13:58:15.211,base,1,1914.2421185824294,2240.8325442377804,hold,2111.7329466705078,1.003009277022676,0.1110829313876919
111,2021-04-05 14:58:15.211,base,1,1914.2421185824294,2240.8325442377804,hold,2106.1827782512773,1.0005338692265175,0.1111334253570705
112,2021-04-05 15:58:15.211,base,1,1914.2421185824294,2240.8325442377804,hold,2108.673196453677,0.997768203915965,0.1111765708191085
113,2021-04-05 16:58:15.211,base,1,1914.2421185824294,2240.8325442377804,hold,2103.248227385472,0.9990838880623468,0.1112203574334781
114,2021-04-05 17:58:15.211,base,1,1914.2421185824294,2240.8325442377804,hold,2100.983852108176,0.9990066865119158,0.111261781947496
115,2021-04-05 18:58:15.211,base,1,1914.2421185824294,2240.8325442377804,hold,2099.9136946170715,0.9978563904031644,0.1112904097738574
116,2021-04-05 19:58:15.211,base,1,1914.2421185824294,2240.8325442377804,hold,2104.97943848185,0.998230460798178,0.1113287957146008
117,2021-04-05 20:58:15.211,base,1,1914.2421185824294,2240.8325442377804,hold,2108.4656915600854,0.9992177432795166,0.1113652582526241
118,2021-04-05 21:58:15.211,base,1,1914.2421185824294,2240.8325442377804,hold,2112.54928877426,1.0002919032091744,0.1114063819772286
119,2021-04-05 22:58:15.211,base,1,1954.2607875429983,2255.69678493982,new,2099.784715968431,1.0003250960214816,0.111443627501146
120,2021-04-05 23:58:15.211,base,1,1954.2607875429983,2255.69678493982,hold,2136.5155358762668,1.000813791889834,0.1115034505135383
121,2021-04-06 00:58:15.211,base,1,1954.2607875429983,2255.69678493982,hold,2118.792901760576,0.9974657894416212,0.1115653770529037
122,2021-04-06 01:58:15.211,base,1,1954.2607875429983,2255.69678493982,hold,2128.38432716378,0.9998606974119736,0.1116033085951538
123,2021-04-06 02:58:15.211,base,1,1954.2607875429983,2255.69678493982,hold,2120.6522188814474,0.9993290416761174,0.1116367605857511
124,2021-04-06 03:58:15.211,base,1,1954.2607875429983,2255.69678493982,hold,2119.476705500135,1.0010181771793756,0.1116808471064359
125,2021-04-06 04:58:15.211,base,1,1954.2607875429983,2255.69678493982,hold,2130.5533955322217,1.000101760299411,0.1117107211076745
126,2021-04-06 05:58:15.211,base,1,1954.2607875429983,2255.69678493982,hold,2127.1161639994016,1.000944738794795,0.1117442997290717
127,2021-04-06 06:58:15.211,base,1,1954.2607875429983,2255.69678493982,hold,2098.036329098748,1.0000655594595005,0.1117833803381493
128,2021-04-06 07:58:15.211,base,1,1954.2607875429983,2255.69678493982,hold,2090.301199909014,0.9988121583020532,0.1118297267238882
129,2021-04-06 08:58:15.211,base,1,1954.2607875429983,2255.69678493982,hold,2110.807971529234,0.9989214366604172,0.1118887648600463
130,2021-04-06 09:58:15.211,base,1,1954.2607875429983,2255.69678493982,hold,2109.4689667542925,0.9994832871999256,0.1119316822450712
131,2021-04-06 10:58:15.211,base,1,1954.2607875429983,2255.69678493982,hold,2108.3944797709346,1.000493268614043,0.1119725019201095
132,2021-04-06 11:58:15.211,base,1,1954.2607875429983,2255.69678493982,hold,2116.543112951873,1.000341041520928,0.1120335836042266
133,2021-04-06 12:58:15.211,base,1,1954.2607875429983,2255.69678493982,hold,2104.762634754478,0.9977470585820056,0.1120890055381192
134,2021-04-06 13:58:15.211,base,1,1954.2607875429983,2255.69678493982,hold,2070.5842486531164,0.9999264791268302,0.112160043546193
135,2021-04-06 14:58:15.211,base,1,1954.2607875429983,2255.69678493982,hold,2083.188300899695,0.9982791359019249,0.1122210025872115
136,2021-04-06 15:58:15.211,base,1,1954.2607875429983,2255.69678493982,hold,2099.257078749323,1.0020965094298817,0.1122656870776069
137,2021-04-06 16:58:15.211,base,1,1954.2607875429983,2255.69678493982,hold,2120.618940231901,1.002016906131713,0.1123178988336854
138,2021-04-06 17:58:15.211,base,1,1954.2607875429983,2255.69678493982,hold,2119.828608498308,0.9981629123678332,0.1123807864249619
139,2021-04-06 18:58:15.211,base,1,1954.2607875429983,2255.69678493982,hold,2107.725482179496,0.9989651505932275,0.1124282472855346
140,2021-04-06 19:58:15.211,base,1,1954.2607875429983,2255.69678493982,hold,2120.043842483565,1.000321309268695,0.1124635245850827
141,2021-04-06 20:58:15.211,base,1,1954.2607875429983,2255.69678493982,hold,2112.03560131545,0.997530894758911,0.112512731338979
142,2021-04-06 21:58:15.211,base,1,1954.2607875429983,2255.69678493982,hold,2115.0196279872303,0.9986061711853588,0.1125517729944402
143,2021-04-06 22:58:15.211,base,1,1966.4900018621297,2270.6056755936174,new,2115.774093423832,0.9993314585302197,0.1125759529755428
144,2021-04-06 23:58:15.211,base,1,1966.4900018621297,2270.6056755936174,hold,2095.670885530744,0.9990988357825772,0.1126072383656549
145,2021-04-07 00:58:15.211,base,1,1966.4900018621297,2270.6056755936174,hold,2093.5820247121787,0.999266763315234,0.1126317565969524
146,2021-04-07 01:58:15.211,base,1,1966.4900018621297,2270.6056755936174,hold,2107.249558723757,0.99944247628992,0.1126518334223397
147,2021-04-07 02:58:15.211,base,1,1966.4900018621297,2270.6056755936174,hold,2106.369905812985,0.9999478335314542,0.1126672535907882
148,2021-04-07 03:58:15.211,base,1,1966.4900018621297,2270.6056755936174,hold,2087.633901777947,0.9979550034401768,0.1126924516665614
149,2021-04-07 04:58:15.211,base,1,1966.4900018621297,2270.6056755936174,hold,2096.0837643775803,1.0008732686973227,0.1127204202722922
150,2021-04-07 05:58:15.211,base,1,1966.4900018621297,2270.6056755936174,hold,2089.47792451478,0.9988613894723544,0.1127519268646799
151,2021-04-07 06:58:15.211,base,1,1966.4900018621297,2270.6056755936174,hold,2076.630446658545,0.9998173854651315,0.1128016452150545
152,2021-04-07 07:58:15.211,base,1,1966.4900018621297,2270.6056755936174,hold,2060.492347267408,1.000326412120596,0.112856699903039
153,2021-04-07 08:58:15.211,base,1,1966.4900018621297,2270.6056755936174,hold,2048.863705061573,0.9991557906533988,0.1129355682039976
154,2021-04-07 09:58:15.211,base,1,1966.4900018621297,2270.6056755936174,hold,2012.742270756698,0.9992984409209072,0.1130094196967263
155,2021-04-07 10:58:15.211,base,1,1829.622680825279,2103.7430244321686,stop,1972.304126313948,1.0009755257229729,0.1131330618993614
156,2021-04-07 11:58:15.211,base,1,1829.622680825279,2103.7430244321686,hold,1982.5406237236664,0.998697740700838,0.1132649258277371
157,2021-04-07 12:58:15.211,base,1,1829.622680825279,2103.7430244321686,hold,2005.693783799132,0.9996817032356764,0.1133599814565772
158,2021-04-07 13:58:15.211,base,1,1829.622680825279,2103.7430244321686,hold,1998.35682219208,1.0002171033169636,0.1134262250172718
159,2021-04-07 14:58:15.211,base,1,1829.622680825279,2103.7430244321686,hold,1977.267312813245,1.0005526473005846,0.1134917280842323
160,2021-04-07 15:58:15.211,base,1,1829.622680825279,2103.7430244321686,hold,2000.547494917396,0.9984184083096168,0.1135469694849581
161,2021-04-07 16:58:15.211,base,1,1829.622680825279,2103.7430244321686,hold,1967.4134827657135,1.000367939840439,0.1136068147052112
162,2021-04-07 17:58:15.211,base,1,1829.622680825279,2103.7430244321686,hold,1971.592604433234,1.0002481700346164,0.1136762971551301
163,2021-04-07 18:58:15.211,base,1,1829.622680825279,2103.7430244321686,hold,1971.6174802432515,0.9995816650752404,0.1137371191849924
164,2021-04-07 19:58:15.211,base,1,1829.622680825279,2103.7430244321686,hold,1979.156373615176,1.0000253709915234,0.1137778229931257
165,2021-04-07 20:58:15.211,base,1,1829.622680825279,2103.7430244321686,hold,1993.50143341468,0.9985670339308688,0.1138109278576324
166,2021-04-07 21:58:15.211,base,1,1829.622680825279,2103.7430244321686,hold,2006.42992997208,1.001326065697305,0.1138405123310589
167,2021-04-07 22:58:15.211,base,1,1829.622680825279,2103.7430244321686,hold,1968.20993832085,0.9995760596611264,0.1138959882948716
168,2021-04-07 23:58:15.211,base,1,1829.622680825279,2103.7430244321686,hold,1987.6254221160737,0.9995922773264636,0.1139446539329767
169,2021-04-08 00:58:15.211,base,1,1829.622680825279,2103.7430244321686,hold,1992.884197541069,0.9998666650268836,0.1139742502467568
170,2021-04-08 01:58:15.211,base,1,1829.622680825279,2103.7430244321686,hold,1989.8920624297707,0.9999306798123904,0.1139985402984579
171,2021-04-08 02:58:15.211,base,1,1829.622680825279,2103.7430244321686,hold,1991.7058286026493,0.9994023297353132,0.1140448999950168
172,2021-04-08 03:58:15.211,base,1,1829.622680825279,2103.7430244321686,hold,2017.1099100607896,0.9994803486965688,0.1140819651938447
173,2021-04-08 04:58:15.211,base,1,1829.622680825279,2103.7430244321686,hold,2009.7253869137965,1.0002352679314908,0.1141185480822242
174,2021-04-08 05:58:15.211,base,1,1829.622680825279,2103.7430244321686,hold,2013.4060959926271,1.000031241962862,0.114142191092626
175,2021-04-08 06:58:15.211,base,1,1829.622680825279,2103.7430244321686,hold,2023.5227201571035,0.998950452787735,0.1141809641023757
176,2021-04-08 07:58:15.211,base,1,1829.622680825279,2103.7430244321686,hold,2012.632916057288,1.005053829920435,0.1142164055318923
177,2021-04-08 08:58:15.211,base,1,1829.622680825279,2103.7430244321686,hold,2001.636345958265,1.0019389825120768,0.1142481753703787
178,2021-04-08 09:58:15.211,base,1,1829.622680825279,2103.7430244321686,hold,1994.264804021553,0.9999178162688503,0.1142811414235077
179,2021-04-08 10:58:15.211,base,1,1855.2496193218124,2147.4984118295674,new,1992.5585434895336,0.9987435548144764,0.1143062460389993
180,2021-04-08 11:58:15.211,base,1,1855.2496193218124,2147.4984118295674,hold,2024.3788450287184,1.0002619751517567,0.1143556952630506
181,2021-04-08 12:58:15.211,base,1,1855.2496193218124,2147.4984118295674,hold,2030.9734166879557,1.0007022084773285,0.1144089263895783
182,2021-04-08 13:58:15.211,base,1,1855.2496193218124,2147.4984118295674,hold,2041.851639024367,1.0013341611236697,0.1144547846046371
183,2021-04-08 14:58:15.211,base,1,1855.2496193218124,2147.4984118295674,hold,2052.053777067986,1.0004029727893635,0.1144938260043752
184,2021-04-08 15:58:15.211,base,1,1855.2496193218124,2147.4984118295674,hold,2064.820012786545,0.9992735343322926,0.1145423103040473
185,2021-04-08 16:58:15.211,base,1,1855.2496193218124,2147.4984118295674,hold,2060.2291571762817,0.9997639952829106,0.1145794361484935
186,2021-04-08 17:58:15.211,base,1,1855.2496193218124,2147.4984118295674,hold,2071.184834236993,0.9995054380712792,0.1146503110618605
187,2021-04-08 18:58:15.211,base,1,1855.2496193218124,2147.4984118295674,hold,2056.858040082091,1.0003457017544222,0.114681449657525
188,2021-04-08 19:58:15.211,base,1,1855.2496193218124,2147.4984118295674,hold,2058.129203151993,0.999035102388414,0.1147156960604459
189,2021-04-08 20:58:15.211,base,1,1855.2496193218124,2147.4984118295674,hold,2052.6204956945,1.0010586205606349,0.1147438287828203
190,2021-04-08 21:58:15.211,base,1,1855.2496193218124,2147.4984118295674,hold,2065.607140661444,1.000541729600851,0.1147835352748629
191,2021-04-08 22:58:15.211,base,1,1855.2496193218124,2147.4984118295674,hold,2076.324547257824,1.0004266696177406,0.1148187132035539
192,2021-04-08 23:58:15.211,base,1,1855.2496193218124,2147.4984118295674,hold,2088.06973275306,0.9995718571547274,0.1148511152026193
193,2021-04-09 00:58:15.211,base,1,1855.2496193218124,2147.4984118295674,hold,2074.9903057052074,1.0006195576924293,0.1148726706396607
194,2021-04-09 01:58:15.211,base,1,1855.2496193218124,2147.4984118295674,hold,2080.1149364775047,0.998846625819973,0.114895537756609
195,2021-04-09 02:58:15.211,base,1,1855.2496193218124,2147.4984118295674,hold,2074.750124692733,1.0013009702109594,0.1149321552052657
196,2021-04-09 03:58:15.211,base,1,1855.2496193218124,2147.4984118295674,hold,2078.746491856056,0.9991888876830122,0.1149560239581551
197,2021-04-09 04:58:15.211,base,1,1855.2496193218124,2147.4984118295674,hold,2075.3040981281983,1.0008003743421865,0.1149817373706216
198,2021-04-09 05:58:15.211,base,1,1855.2496193218124,2147.4984118295674,hold,2075.0460838684307,0.9993091634267736,0.1150162233921676
199,2021-04-09 06:58:15.211,base,1,1855.2496193218124,2147.4984118295674,hold,2071.141934258602,1.000135248306193,0.1150821748066775
200,2021-04-09 07:58:15.211,base,1,1855.2496193218124,2147.4984118295674,hold,2070.4648925976016,0.9985409570490827,0.1151180901671423
201,2021-04-09 08:58:15.211,base,1,1855.2496193218124,2147.4984118295674,hold,2070.111058791551,0.998430512997154,0.1151504339833855
202,2021-04-09 09:58:15.211,base,1,1855.2496193218124,2147.4984118295674,hold,2089.100098392605,0.9989640395657524,0.1151938674114235
203,2021-04-09 10:58:15.211,base,1,1935.5044171948455,2230.6146215084777,new,2086.7299052712424,1.0007004148567182,0.1152253703968063
204,2021-04-09 11:58:15.211,base,1,1935.5044171948455,2230.6146215084777,hold,2080.032882859557,0.9997713927052818,0.1152502799518514
205,2021-04-09 12:58:15.211,base,1,1935.5044171948455,2230.6146215084777,hold,2080.188021909173,0.9988602012451816,0.1152892330563595
206,2021-04-09 13:58:15.211,base,1,1935.5044171948455,2230.6146215084777,hold,2065.4285385966427,0.9994109427421644,0.1153400279494584
207,2021-04-09 14:58:15.211,base,1,1935.5044171948455,2230.6146215084777,hold,2060.3028422875955,0.9974409280380112,0.1153837039083053
208,2021-04-09 15:58:15.211,base,1,1935.5044171948455,2230.6146215084777,hold,2062.9585561385065,0.999814301876746,0.1154225972931854
209,2021-04-09 16:58:15.211,base,1,1935.5044171948455,2230.6146215084777,hold,2075.1039897022897,0.9996955619596148,0.1154469767913694
210,2021-04-09 17:58:15.211,base,1,1935.5044171948455,2230.6146215084777,hold,2075.5652266179923,0.9983990361659556,0.1154829786312201
211,2021-04-09 18:58:15.211,base,1,1935.5044171948455,2230.6146215084777,hold,2072.163102637917,0.9983281604815738,0.1155084814092829
212,2021-04-09 19:58:15.211,base,1,1935.5044171948455,2230.6146215084777,hold,2068.931725221988,1.0015626647732847,0.1155706799327364
213,2021-04-09 20:58:15.211,base,1,1935.5044171948455,2230.6146215084777,hold,2077.225456645293,0.9992519516157148,0.1156134835061411
214,2021-04-09 21:58:15.211,base,1,1935.5044171948455,2230.6146215084777,hold,2066.965536114743,1.000557441754455,0.1156335145021654
215,2021-04-09 22:58:15.211,base,1,1935.5044171948455,2230.6146215084777,hold,2063.153244222897,0.9990217815582216,0.1156681484996204
216,2021-04-09 23:58:15.211,base,1,1935.5044171948455,2230.6146215084777,hold,2062.7195160693477,0.997652348896658,0.1156939323794276
217,2021-04-10 00:58:15.211,base,1,1935.5044171948455,2230.6146215084777,hold,2087.576919510521,1.0000855230723695,0.1157220342532615
218,2021-04-10 01:58:15.211,base,1,1935.5044171948455,2230.6146215084777,hold,2107.6886917644806,0.9994434971306414,0.1157546219263984
219,2021-04-10 02:58:15.211,base,1,1935.5044171948455,2230.6146215084777,hold,2142.416871570109,1.0003492297282728,0.1157931062690118
220,2021-04-10 03:58:15.211,base,1,1935.5044171948455,2230.6146215084777,hold,2188.9643660375177,0.9990719505218476,0.1158727126585617
221,2021-04-10 04:58:15.211,base,1,1935.5044171948455,2230.6146215084777,hold,2171.3755857469496,0.997640544523856,0.1159930179726048
222,2021-04-10 05:58:15.211,base,1,1935.5044171948455,2230.6146215084777,hold,2175.206737414257,0.9991583728597953,0.1160667735642169
223,2021-04-10 06:58:15.211,base,1,1935.5044171948455,2230.6146215084777,hold,2156.115381024035,1.0003160102087825,0.1161189570961257
224,2021-04-10 07:58:15.211,base,1,1935.5044171948455,2230.6146215084777,hold,2157.7253322287747,0.9984142146197872,0.1161788072865899
225,2021-04-10 08:58:15.211,base,1,1935.5044171948455,2230.6146215084777,hold,2164.562205631078,1.0001386217810038,0.1162133695053409
226,2021-04-10 09:58:15.211,base,1,1935.5044171948455,2230.6146215084777,hold,2157.897966040436,1.0014418202292952,0.1162483185331836
227,2021-04-10 10:58:15.211,base,1,2015.5074176005487,2330.089099079575,new,2160.757332404153,0.9995688280541412,0.1162801404230524
228,2021-04-10 11:58:15.211,base,1,2015.5074176005487,2330.089099079575,hold,2138.819495085484,0.997743043188314,0.116319576875252
229,2021-04-10 12:58:15.211,base,1,2015.5074176005487,2330.089099079575,hold,2150.6229274323982,0.9999028017766404,0.1163581428852183
230,2021-04-10 13:58:15.211,base,1,2015.5074176005487,2330.089099079575,hold,2153.888350554064,0.9988353417325652,0.1163955118132639
231,2021-04-10 14:58:15.211,base,1,2015.5074176005487,2330.089099079575,hold,2150.093928957868,0.9987856447176968,0.1164411628656207
232,2021-04-10 15:58:15.211,base,1,2015.5074176005487,2330.089099079575,hold,2153.1088263322777,0.9991504289109352,0.1164700537896514
233,2021-04-10 16:58:15.211,base,1,2015.5074176005487,2330.089099079575,hold,2143.6439848792097,0.9988254411074718,0.1165014710569642
234,2021-04-10 17:58:15.211,base,1,2015.5074176005487,2330.089099079575,hold,2132.447807375211,0.998768232745151,0.1165285694847007
235,2021-04-10 18:58:15.211,base,1,2015.5074176005487,2330.089099079575,hold,2130.5507661738184,0.999517741470346,0.1165566409300935
236,2021-04-10 19:58:15.211,base,1,2015.5074176005487,2330.089099079575,hold,2093.4279865471685,0.99890719543467,0.116591854033768
237,2021-04-10 20:58:15.211,base,1,2015.5074176005487,2330.089099079575,hold,2110.0585640153035,1.0008745279648386,0.1166282063763447
238,2021-04-10 21:58:15.211,base,1,2015.5074176005487,2330.089099079575,hold,2111.9759900005383,1.0002591942157506,0.1166586048699134
239,2021-04-10 22:58:15.211,base,1,2015.5074176005487,2330.089099079575,hold,2134.8305794164394,1.0012430811095565,0.1166816729639846
240,2021-04-10 23:58:15.211,base,1,2015.5074176005487,2330.089099079575,hold,2138.577062084048,0.9990761378716166,0.1167083009555644
241,2021-04-11 00:58:15.211,base,1,2015.5074176005487,2330.089099079575,hold,2147.3217599590826,1.001400165065968,0.116723841845713
242,2021-04-11 01:58:15.211,base,1,2015.5074176005487,2330.089099079575,hold,2151.17745995852,0.9984139013818184,0.11673704787909
243,2021-04-11 02:58:15.211,base,1,2015.5074176005487,2330.089099079575,hold,2145.0190289634475,0.9981109499627252,0.1167577661116122
244,2021-04-11 03:58:15.211,base,1,2015.5074176005487,2330.089099079575,hold,2131.658785914147,0.998396653442672,0.1167786979831392
245,2021-04-11 04:58:15.211,base,1,2015.5074176005487,2330.089099079575,hold,2123.59267810491,0.997946646321954,0.1168038884192204
